,tweet_id,rating_numerator,rating_denominator,rating_value,name,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,stage,breed_prediction,isDog,top_breed
1164,726828223124897792,12,10,1.2,Bloop,miniature_pinscher,0.255327,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True,null_stage,miniature_pinscher,Real dog,Other dog breeds
1165,726887082820554753,10,10,1.0,Blitz,soft-coated_wheaten_terrier,0.515919,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True,null_stage,soft-coated_wheaten_terrier,Real dog,Other dog breeds
1166,726935089318363137,12,10,1.2,Sprout,teddy,0.821615,False,toy_poodle,0.083749,True,Lakeland_terrier,0.033318,True,null_stage,toy_poodle,Real dog,toy_poodle
1167,727155742655025152,11,10,1.1,None,,,,,,,,,,null_stage,,Real dog,Other dog breeds
1168,727175381690781696,10,10,1.0,Karll,flat-coated_retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_retriever,0.0589085,True,null_stage,flat-coated_retriever,Real dog,Other dog breeds
1169,727286334147182592,9,10,0.9,None,bonnet,0.14644,False,sock,0.083091,False,Chihuahua,0.0705542,True,null_stage,Chihuahua,Real dog,Chihuahua
1170,727314416056803329,11,10,1.1,None,toy_poodle,0.827469,True,miniature_poodle,0.16076,True,Tibetan_terrier,0.00173075,True,pupper,toy_poodle,Real dog,toy_poodle
1171,727524757080539137,10,10,1.0,None,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,chow,0.00394105,True,pupper,Pomeranian,Real dog,Other dog breeds
1172,727644517743104000,13,10,1.3,None,Great_Pyrenees,0.457164,True,kuvasz,0.39171,True,Labrador_retriever,0.0945226,True,doggo,Great_Pyrenees,Real dog,Other dog breeds
1173,727685679342333952,12,10,1.2,Cilantro,Border_collie,0.462408,True,collie,0.214556,True,Eskimo_dog,0.0356036,True,null_stage,Border_collie,Real dog,Other dog breeds
1174,728015554473250816,11,10,1.1,Rueben,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False,pupper,cocker_spaniel,Real dog,Other dog breeds
1175,728035342121635841,12,10,1.2,None,handkerchief,0.302961,False,Pomeranian,0.248664,True,Shih-Tzu,0.111015,True,pupper,Pomeranian,Real dog,Other dog breeds
1176,728046963732717569,11,10,1.1,Raymond,Newfoundland,0.255971,True,groenendael,0.175583,True,German_shepherd,0.164135,True,null_stage,Newfoundland,Real dog,Other dog breeds
1177,728387165835677696,12,10,1.2,Enchilada,collie,0.266414,True,Great_Pyrenees,0.138546,True,keeshond,0.109014,True,null_stage,collie,Real dog,Other dog breeds
1178,728409960103686147,10,10,1.0,Wallace,Siamese_cat,0.478278,False,Saint_Bernard,0.0942456,True,king_penguin,0.0821567,False,null_stage,Saint_Bernard,Real dog,Other dog breeds
1179,728653952833728512,8,10,0.8,Coleman,window_shade,0.594333,False,studio_couch,0.053515,False,rotisserie,0.0412478,False,null_stage,not_dog,Others,not_dog
1180,728751179681943552,10,10,1.0,Flurpson,Saint_Bernard,0.48205,True,collie,0.20274,True,borzoi,0.0379758,True,null_stage,Saint_Bernard,Real dog,Other dog breeds
1181,728760639972315136,13,10,1.3,None,Pembroke,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True,null_stage,Pembroke,Real dog,Pembroke
1182,728986383096946689,11,10,1.1,Puff,Maltese_dog,0.95207,True,toy_poodle,0.0272706,True,miniature_poodle,0.00487436,True,null_stage,Maltese_dog,Real dog,Other dog breeds
1183,729113531270991872,10,10,1.0,None,stone_wall,0.606188,False,prison,0.064831,False,bannister,0.0480482,False,null_stage,not_dog,Others,not_dog
1184,729463711119904772,13,10,1.3,Pupcasso,German_shepherd,0.829307,True,Doberman,0.0225,True,basenji,0.0211901,True,null_stage,German_shepherd,Real dog,Other dog breeds
1185,729823566028484608,13,10,1.3,Stefan,kelpie,0.218408,True,Arabian_camel,0.114368,False,coyote,0.0964093,False,null_stage,kelpie,Real dog,Other dog breeds
1186,729854734790754305,11,10,1.1,Ollie,doormat,0.359586,False,china_cabinet,0.0539014,False,passenger_car,0.0526647,False,null_stage,not_dog,Others,not_dog
1187,730196704625098752,6,10,0.6,Charles,hand_blower,0.296145,False,chain_mail,0.262271,False,toilet_seat,0.149497,False,null_stage,not_dog,Others,not_dog
1188,730211855403241472,11,10,1.1,Ziva,pug,0.341663,True,Norwegian_elkhound,0.171222,True,German_shepherd,0.124687,True,null_stage,pug,Real dog,pug
1189,730427201120833536,11,10,1.1,Crystal,Eskimo_dog,0.682082,True,Siberian_husky,0.289288,True,Staffordshire_bullterrier,0.00877069,True,null_stage,Eskimo_dog,Real dog,Other dog breeds
1190,730573383004487680,10,10,1.0,Rooney,American_Staffordshire_terrier,0.810158,True,Labrador_retriever,0.058205,True,Weimaraner,0.0279295,True,pupper,American_Staffordshire_terrier,Real dog,Other dog breeds
1191,730924654643314689,9,10,0.9,None,polecat,0.185382,False,mink,0.105282,False,Newfoundland,0.0862411,True,null_stage,Newfoundland,Real dog,Other dog breeds
1192,731156023742988288,204,170,1.2,None,lakeside,0.501767,False,breakwater,0.0513506,False,king_penguin,0.0494438,False,null_stage,not_dog,Others,not_dog
1193,731285275100512256,12,10,1.2,Solomon,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True,null_stage,Pembroke,Real dog,Pembroke
1194,732005617171337216,11,10,1.1,Larry,English_setter,0.677408,True,Border_collie,0.052724,True,cocker_spaniel,0.0485719,True,null_stage,English_setter,Real dog,Other dog breeds
1195,732375214819057664,11,10,1.1,Kyle,tennis_ball,0.998673,False,basset,0.000547053,True,golden_retriever,0.00035998,True,doggo,basset,Real dog,Other dog breeds
1196,732585889486888962,10,10,1.0,None,Staffordshire_bullterrier,0.843359,True,American_Staffordshire_terrier,0.0282903,True,miniature_pinscher,0.0167929,True,null_stage,Staffordshire_bullterrier,Real dog,Other dog breeds
1197,732726085725589504,11,10,1.1,Aldrick,Pomeranian,0.961902,True,Samoyed,0.0242893,True,chow,0.00577178,True,null_stage,Pomeranian,Real dog,Other dog breeds
1198,732732193018155009,12,10,1.2,Ralpher,koala,0.162935,False,Staffordshire_bullterrier,0.127969,True,mongoose,0.096421,False,null_stage,Staffordshire_bullterrier,Real dog,Other dog breeds
1199,733109485275860992,12,10,1.2,None,golden_retriever,0.945523,True,Labrador_retriever,0.0423191,True,doormat,0.00395626,False,pupper,golden_retriever,Real dog,golden_retriever
1200,733109485275860992,12,10,1.2,None,golden_retriever,0.945523,True,Labrador_retriever,0.0423191,True,doormat,0.00395626,False,doggo,golden_retriever,Real dog,golden_retriever
1201,733460102733135873,11,10,1.1,Hermione,chow,0.931275,True,beaver,0.0288311,False,dhole,0.017379,False,null_stage,chow,Real dog,chow
1202,733482008106668032,10,10,1.0,None,French_bulldog,0.619382,True,computer_keyboard,0.142274,False,mouse,0.0585047,False,null_stage,French_bulldog,Real dog,Other dog breeds
1203,733822306246479872,10,10,1.0,Moose,Lhasa,0.457356,True,Shih-Tzu,0.371282,True,Tibetan_terrier,0.048359,True,floofer,Lhasa,Real dog,Other dog breeds
1204,733828123016450049,10,10,1.0,Terry,beagle,0.472324,True,Walker_hound,0.121779,True,Saint_Bernard,0.11464,True,null_stage,beagle,Real dog,Other dog breeds
1205,734559631394082816,10,10,1.0,None,,,,,,,,,,null_stage,,Real dog,Other dog breeds
1206,734776360183431168,11,10,1.1,Livvie,Siberian_husky,0.304902,True,Eskimo_dog,0.155147,True,malamute,0.0509424,True,null_stage,Siberian_husky,Real dog,Other dog breeds
1207,734787690684657664,13,10,1.3,None,golden_retriever,0.883991,True,chow,0.0235416,True,Labrador_retriever,0.0160559,True,null_stage,golden_retriever,Real dog,golden_retriever
1208,734912297295085568,10,10,1.0,Jax,Maltese_dog,0.847292,True,feather_boa,0.0593786,False,Old_English_sheepdog,0.052758,True,null_stage,Maltese_dog,Real dog,Other dog breeds
1209,735137028879360001,9,10,0.9,Buckley,Walker_hound,0.413535,True,beagle,0.233891,True,English_foxhound,0.164943,True,pupper,Walker_hound,Real dog,Other dog breeds
1210,735256018284875776,8,10,0.8,Kellogg,Staffordshire_bullterrier,0.523191,True,French_bulldog,0.351104,True,doormat,0.0280753,False,doggo,Staffordshire_bullterrier,Real dog,Other dog breeds
1211,735274964362878976,11,10,1.1,None,studio_couch,0.944692,False,four-poster,0.00794163,False,quilt,0.00630206,False,null_stage,not_dog,Others,not_dog
1212,735635087207878657,11,10,1.1,Dakota,pug,0.891871,True,goose,0.0143766,False,fur_coat,0.00845143,False,null_stage,pug,Real dog,pug
1213,735648611367784448,12,10,1.2,None,Pembroke,0.462594,True,seat_belt,0.261854,False,Cardigan,0.151698,True,pupper,Pembroke,Real dog,Pembroke
1214,735991953473572864,11,10,1.1,Maxaroni,cocker_spaniel,0.961643,True,toy_poodle,0.0115469,True,soft-coated_wheaten_terrier,0.00490333,True,null_stage,cocker_spaniel,Real dog,Other dog breeds
1215,736010884653420544,10,10,1.0,None,golden_retriever,0.553901,True,Labrador_retriever,0.119475,True,bluetick,0.077475,True,null_stage,golden_retriever,Real dog,golden_retriever
1216,736225175608430592,10,10,1.0,None,Labrador_retriever,0.399217,True,West_Highland_white_terrier,0.13771,True,cocker_spaniel,0.0620327,True,null_stage,Labrador_retriever,Real dog,Labrador_retriever
1217,736365877722001409,11,10,1.1,Rory,cup,0.473555,False,toy_poodle,0.082606,True,consomme,0.048298,False,pupper,toy_poodle,Real dog,toy_poodle
1218,736392552031657984,13,10,1.3,mad,,,,,,,,,,pupper,,Real dog,Other dog breeds
1219,736736130620620800,13,10,1.3,Chadrick,schipperke,0.545502,True,groenendael,0.298622,True,Labrador_retriever,0.0309864,True,null_stage,schipperke,Real dog,Other dog breeds
1220,737310737551491075,13,10,1.3,None,cliff,0.439077,False,lakeside,0.0628992,False,valley,0.0397585,False,null_stage,not_dog,Others,not_dog
1221,737322739594330112,9,10,0.9,None,guinea_pig,0.148526,False,solar_dish,0.0971829,False,park_bench,0.0593119,False,null_stage,not_dog,Others,not_dog
1222,737445876994609152,13,10,1.3,None,Samoyed,0.400568,True,Pomeranian,0.331268,True,Maltese_dog,0.0454261,True,floofer,Samoyed,Real dog,Samoyed
1223,737678689543020544,11,10,1.1,None,Pembroke,0.935307,True,Cardigan,0.0498742,True,Chihuahua,0.0116032,True,null_stage,Pembroke,Real dog,Pembroke
1224,737800304142471168,10,10,1.0,Bella,malamute,0.374682,True,Norwegian_elkhound,0.334853,True,limousine,0.0681732,False,null_stage,malamute,Real dog,Other dog breeds
1225,737826014890496000,10,10,1.0,Remy,vizsla,0.990391,True,Rhodesian_ridgeback,0.00560474,True,Chesapeake_Bay_retriever,0.00286936,True,null_stage,vizsla,Real dog,Other dog breeds
1226,738156290900254721,10,10,1.0,Storkson,pug,0.751758,True,tub,0.110748,False,bathtub,0.104132,False,null_stage,pug,Real dog,pug
1227,738166403467907072,12,10,1.2,Axel,keeshond,0.878886,True,Norwegian_elkhound,0.0866594,True,malamute,0.0212803,True,null_stage,keeshond,Real dog,Other dog breeds
1228,738184450748633089,9,10,0.9,None,Bedlington_terrier,0.289471,True,standard_poodle,0.173685,True,Great_Pyrenees,0.157081,True,null_stage,Bedlington_terrier,Real dog,Other dog breeds
1229,738402415918125056,10,10,1.0,None,cocker_spaniel,0.346695,True,Blenheim_spaniel,0.193905,True,Chihuahua,0.078,True,null_stage,cocker_spaniel,Real dog,Other dog breeds
1230,738537504001953792,11,10,1.1,Bayley,chow,0.808737,True,gibbon,0.0289424,False,Pembroke,0.0264979,True,puppo,chow,Real dog,chow
1231,738883359779196928,10,10,1.0,None,Labrador_retriever,0.691137,True,golden_retriever,0.195558,True,Chesapeake_Bay_retriever,0.0195849,True,null_stage,Labrador_retriever,Real dog,Labrador_retriever
1232,738885046782832640,11,10,1.1,Charles,bath_towel,0.87832,False,swab,0.0206333,False,American_Staffordshire_terrier,0.0155351,True,null_stage,American_Staffordshire_terrier,Real dog,Other dog breeds
1233,739238157791694849,13,10,1.3,None,Eskimo_dog,0.503372,True,Siberian_husky,0.390413,True,malamute,0.0809012,True,doggo,Eskimo_dog,Real dog,Other dog breeds
1234,739485634323156992,6,10,0.6,Kyle,Walker_hound,0.640256,True,English_foxhound,0.229799,True,beagle,0.037754,True,null_stage,Walker_hound,Real dog,Other dog breeds
1235,739544079319588864,10,10,1.0,None,Labrador_retriever,0.967397,True,golden_retriever,0.0166414,True,ice_bear,0.0148576,False,null_stage,Labrador_retriever,Real dog,Labrador_retriever
1236,739606147276148736,9,10,0.9,Benji,Blenheim_spaniel,0.933755,True,cocker_spaniel,0.0417194,True,Brittany_spaniel,0.00671256,True,pupper,Blenheim_spaniel,Real dog,Other dog breeds
1237,739623569819336705,12,10,1.2,None,,,,,,,,,,doggo,,Real dog,Other dog breeds
1238,739844404073074688,12,10,1.2,Simba,toy_poodle,0.342397,True,table_lamp,0.104451,False,miniature_poodle,0.079871,True,null_stage,toy_poodle,Real dog,toy_poodle
1239,739932936087216128,10,10,1.0,Rorie,redbone,0.243904,True,beagle,0.210975,True,vizsla,0.076443,True,null_stage,redbone,Real dog,Other dog breeds
1240,739979191639244800,12,10,1.2,Nollie,Irish_water_spaniel,0.2858,True,wig,0.240653,False,toy_poodle,0.0749139,True,null_stage,Irish_water_spaniel,Real dog,Other dog breeds
1241,740214038584557568,10,10,1.0,None,Chesapeake_Bay_retriever,0.586414,True,Labrador_retriever,0.189782,True,vizsla,0.0676072,True,null_stage,Chesapeake_Bay_retriever,Real dog,Other dog breeds
1242,740359016048689152,9,10,0.9,Chase,golden_retriever,0.863687,True,kuvasz,0.0485901,True,Labrador_retriever,0.0473966,True,null_stage,golden_retriever,Real dog,golden_retriever
1243,740365076218183684,10,10,1.0,None,bow_tie,0.246313,False,Windsor_tie,0.172446,False,mushroom,0.137516,False,null_stage,not_dog,Others,not_dog
1244,740373189193256964,14,10,1.4,None,golden_retriever,0.807644,True,kuvasz,0.101286,True,Labrador_retriever,0.0237853,True,null_stage,golden_retriever,Real dog,golden_retriever
1245,740676976021798912,11,10,1.1,Baloo,wombat,0.462952,False,Norwegian_elkhound,0.275225,True,Siamese_cat,0.0435593,False,pupper,Norwegian_elkhound,Real dog,Other dog breeds
1246,740699697422163968,8,10,0.8,Chip,lawn_mower,0.878863,False,swing,0.0245351,False,barrow,0.0195772,False,null_stage,not_dog,Others,not_dog
1247,740711788199743490,9,10,0.9,None,toy_poodle,0.388277,True,Angora,0.180264,False,Persian_cat,0.0496561,False,null_stage,toy_poodle,Real dog,toy_poodle
1248,740995100998766593,10,10,1.0,Leo,malamute,0.454363,True,Samoyed,0.215967,True,Siberian_husky,0.0775003,True,null_stage,malamute,Real dog,Other dog breeds
1249,741067306818797568,12,10,1.2,None,golden_retriever,0.843799,True,Labrador_retriever,0.0529559,True,kelpie,0.0357111,True,pupper,golden_retriever,Real dog,golden_retriever
1250,741067306818797568,12,10,1.2,None,golden_retriever,0.843799,True,Labrador_retriever,0.0529559,True,kelpie,0.0357111,True,doggo,golden_retriever,Real dog,golden_retriever
1251,741099773336379392,11,10,1.1,Ted,,,,,,,,,,null_stage,,Real dog,Other dog breeds
1252,741303864243200000,12,10,1.2,Theodore,Chihuahua,0.768156,True,pug,0.0149016,True,Pekinese,0.0128158,True,null_stage,Chihuahua,Real dog,Chihuahua
1253,741438259667034112,9,10,0.9,Tucker,Chesapeake_Bay_retriever,0.292675,True,redbone,0.197858,True,vizsla,0.150312,True,null_stage,Chesapeake_Bay_retriever,Real dog,Other dog breeds
1254,741743634094141440,11,10,1.1,Aqua,Labrador_retriever,0.786089,True,flat-coated_retriever,0.0486524,True,Chesapeake_Bay_retriever,0.0346933,True,pupper,Labrador_retriever,Real dog,Labrador_retriever
1255,741793263812808706,10,10,1.0,None,kuvasz,0.311325,True,French_bulldog,0.115349,True,Labrador_retriever,0.0685335,True,null_stage,kuvasz,Real dog,Other dog breeds
1256,742150209887731712,8,10,0.8,Edmund,Siamese_cat,0.112413,False,French_bulldog,0.0714144,True,hog,0.0624654,False,pupper,French_bulldog,Real dog,Other dog breeds
1257,742161199639494656,12,10,1.2,Doug,balloon,0.990736,False,punching_bag,0.00475356,False,parachute,0.000435974,False,null_stage,not_dog,Others,not_dog
1258,742385895052087300,11,10,1.1,Phil,Cardigan,0.566911,True,Border_collie,0.117566,True,Appenzeller,0.047664,True,null_stage,Cardigan,Real dog,Other dog breeds
1259,742423170473463808,12,10,1.2,Bell,pug,0.99731,True,Brabancon_griffon,0.00118563,True,French_bulldog,0.000427989,True,null_stage,pug,Real dog,pug
1260,742465774154047488,14,10,1.4,None,web_site,0.997154,False,comic_book,0.000439221,False,desktop_computer,0.000267579,False,pupper,not_dog,Others,not_dog
1261,742528092657332225,10,10,1.0,Maxaroni,sunglasses,0.900864,False,sunglass,0.0402906,False,snorkel,0.00933292,False,null_stage,not_dog,Others,not_dog
1262,742534281772302336,11,10,1.1,None,,,,,,,,,,doggo,,Real dog,Other dog breeds
1263,743210557239623680,10,10,1.0,Kayla,golden_retriever,0.930705,True,Chesapeake_Bay_retriever,0.0259341,True,Labrador_retriever,0.00753536,True,null_stage,golden_retriever,Real dog,golden_retriever
1264,743222593470234624,12,10,1.2,None,kuvasz,0.350629,True,soft-coated_wheaten_terrier,0.182782,True,golden_retriever,0.0876624,True,pupper,kuvasz,Real dog,Other dog breeds
1265,743253157753532416,10,10,1.0,Kilo,malamute,0.442612,True,Siberian_husky,0.368137,True,Eskimo_dog,0.177822,True,puppo,malamute,Real dog,Other dog breeds
1266,743510151680958465,13,10,1.3,Beya,sea_lion,0.859046,False,tub,0.0204054,False,hippopotamus,0.0130948,False,null_stage,not_dog,Others,not_dog
1267,743545585370791937,11,10,1.1,Bentley,rapeseed,0.876875,False,standard_poodle,0.0605835,True,Great_Pyrenees,0.0330057,True,null_stage,standard_poodle,Real dog,Other dog breeds
1268,743595368194129920,7,10,0.7,Harold,hippopotamus,0.505675,False,hog,0.370726,False,warthog,0.0188272,False,null_stage,not_dog,Others,not_dog
1269,743609206067040256,10,10,1.0,Stark,Weimaraner,0.982794,True,American_Staffordshire_terrier,0.0047664,True,Great_Dane,0.00343201,True,null_stage,Weimaraner,Real dog,Other dog breeds
1270,743895849529389061,10,10,1.0,None,dalmatian,0.562315,True,Great_Dane,0.416478,True,German_short-haired_pointer,0.00855236,True,null_stage,dalmatian,Real dog,Other dog breeds
1271,743980027717509120,11,10,1.1,Geno,bull_mastiff,0.97573,True,Rhodesian_ridgeback,0.00807261,True,pug,0.00557087,True,null_stage,bull_mastiff,Real dog,Other dog breeds
1272,744223424764059648,12,10,1.2,None,,,,,,,,,,pupper,,Real dog,Other dog breeds
1273,744234799360020481,13,10,1.3,None,Labrador_retriever,0.825333,True,ice_bear,0.0446808,False,whippet,0.0184422,True,doggo,Labrador_retriever,Real dog,Labrador_retriever
1274,744334592493166593,11,10,1.1,Blanket,Samoyed,0.960543,True,Pomeranian,0.0121919,True,white_wolf,0.00475299,False,null_stage,Samoyed,Real dog,Samoyed
1275,744709971296780288,10,10,1.0,Harvey,Shetland_sheepdog,0.234431,True,Samoyed,0.114876,True,collie,0.0866137,True,null_stage,Shetland_sheepdog,Real dog,Other dog breeds
1276,744971049620602880,12,10,1.2,Indie,toy_poodle,0.497755,True,golden_retriever,0.282017,True,miniature_poodle,0.0900324,True,null_stage,toy_poodle,Real dog,toy_poodle
1277,744995568523612160,9,10,0.9,Abby,Old_English_sheepdog,0.427481,True,Shih-Tzu,0.146336,True,Tibetan_terrier,0.134269,True,puppo,Old_English_sheepdog,Real dog,Other dog breeds
1278,745057283344719872,12,10,1.2,Oliver,Shetland_sheepdog,0.963985,True,collie,0.0262057,True,Border_collie,0.00454365,True,null_stage,Shetland_sheepdog,Real dog,Other dog breeds
1279,745074613265149952,11,10,1.1,Jeffrey,,,,,,,,,,null_stage,,Real dog,Other dog breeds
1280,745314880350101504,12,10,1.2,Sugar,ice_bear,0.807762,False,great_white_shark,0.0270404,False,fountain,0.0220518,False,null_stage,not_dog,Others,not_dog
1281,745422732645535745,9,10,0.9,None,Labrador_retriever,0.6638,True,golden_retriever,0.308261,True,ice_bear,0.00426921,False,null_stage,Labrador_retriever,Real dog,Labrador_retriever
